window_id,engine,start_cycle,end_cycle,max_cycle,op_mode,raw_score,alert_score,detector_id,pipeline_id,split,smoothed_score,threshold,threshold_violation,persistence_count,alert_active,state_segment_id
fd002-primary-v1:internal_held_out:e003:c0063-0092,3,63,92,206,5,,0.27847263582820464,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.22817183331637808,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0064-0093,3,64,93,206,0,,0.26364899741909864,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.2352672661369222,0.9965587982264575,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0065-0094,3,65,94,206,3,,0.22314869962279135,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.23284355283409602,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0066-0095,3,66,95,206,5,,0.22235457613658924,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.2307457574945947,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0067-0096,3,67,96,206,3,,0.25153861425451657,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.23490432884657908,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0068-0097,3,68,97,206,4,,0.2648401826484018,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.24089149960694362,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0069-0098,3,69,98,206,4,,0.2364502680166766,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.24000325328889022,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0070-0099,3,70,99,206,4,,0.24174442459135728,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.24035148754938365,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0071-0100,3,71,100,206,5,,0.19899411025081068,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.23208001208966908,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0072-0101,3,72,101,206,4,,0.12745681953543775,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.21115537357882283,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0073-0102,3,73,102,206,4,,0.18344252531268612,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.2056128039255955,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0074-0103,3,74,103,206,2,,0.33326715637614984,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.23114367441570638,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0075-0104,3,75,104,206,1,,0.2660975448348885,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.2381344484995428,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0076-0105,3,76,105,206,5,,0.31103169876249087,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.25271389855213244,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0077-0106,3,77,106,206,1,,0.37198067632850246,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.27656725410740646,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0078-0107,3,78,107,206,5,,0.3733703924293561,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.2959278817717964,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0079-0108,3,79,108,206,5,,0.4187677850572431,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3204958624288857,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0080-0109,3,80,109,206,0,,0.4244590033750248,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.34128849061811356,0.9965587982264575,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0081-0110,3,81,110,206,0,,0.3392892594798491,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3408886443904607,0.9965587982264575,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0082-0111,3,82,111,206,2,,0.3619879557937926,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3451085066711271,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0083-0112,3,83,112,206,4,,0.29706836079677057,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3355004774962558,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0084-0113,3,84,113,206,1,,0.289458010720667,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.326291984141138,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0085-0114,3,85,114,206,5,,0.2822447223876646,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3174825317904434,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0086-0115,3,86,115,206,0,,0.2919065581364569,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3123673370596461,0.9965587982264575,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0087-0116,3,87,116,206,3,,0.3339951029051684,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3166928902287506,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0088-0117,3,88,117,206,5,,0.3126861226920787,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.31589153672141623,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0089-0118,3,89,118,206,5,,0.25742836344384884,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3041989020659027,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0090-0119,3,90,119,206,2,,0.3752233472304944,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3184037910988211,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0091-0120,3,91,120,206,5,,0.3847528290649196,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3316735986920408,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0092-0121,3,92,121,206,1,,0.3463701938984846,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3346129177333296,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0093-0122,3,93,122,206,0,,0.33988485209450064,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3356673046055638,0.9965587982264575,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0094-0123,3,94,123,206,1,,0.37555423201641186,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3436446900877334,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0095-0124,3,95,124,206,1,,0.5743498113956721,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.3897857143493212,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0096-0125,3,96,125,206,3,,0.5697174243928265,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.4257720563580223,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0097-0126,3,97,126,206,1,,0.5415922175898352,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.4489360886043849,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0098-0127,3,98,127,206,2,,0.6184898418370723,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.4828468392509224,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0099-0128,3,99,128,206,2,,0.6524386208722123,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5167651955751804,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0100-0129,3,100,129,206,4,,0.6117397922043545,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5357601149010153,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0101-0130,3,101,130,206,3,,0.6169677718218517,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5520016462851826,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0102-0131,3,102,131,206,1,,0.6279531467143141,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5671919463710089,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0103-0132,3,103,132,206,3,,0.6163721792072,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5770279929382471,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0104-0133,3,104,133,206,3,,0.5271656409238303,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5670555225353637,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0105-0134,3,105,134,206,3,,0.6668651975382173,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5870174575359345,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0106-0135,3,106,135,206,5,,0.6552842300311031,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6006708120349682,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0107-0136,3,107,136,206,1,,0.600622063397525,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6006610623074796,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0108-0137,3,108,137,206,4,,0.6067765204155914,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.601884153929102,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0109-0138,3,109,138,206,2,,0.5229964926212692,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5861066216675355,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0110-0139,3,110,139,206,5,,0.5431804645622395,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5775213902464763,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0111-0140,3,111,140,206,5,,0.600489709483158,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5821150540938127,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0112-0141,3,112,141,206,3,,0.5624379591026405,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5781796350955783,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0113-0142,3,113,142,206,3,,0.6388723446495931,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.5903181770063813,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0114-0143,3,114,143,206,2,,0.6421150155515849,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6006775447154221,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0115-0144,3,115,144,206,4,,0.6477400569121832,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6100900471547743,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0116-0145,3,116,145,206,4,,0.6879756468797565,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6256671670997708,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0117-0146,3,117,146,206,0,,0.6717622923697969,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6348861921537761,0.9965587982264575,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0118-0147,3,118,147,206,5,,0.6906889021242804,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.646046734147877,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0119-0148,3,119,148,206,2,,0.6873800542651048,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6543133981713226,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0120-0149,3,120,149,206,3,,0.6609754483488849,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6556458082068352,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0121-0150,3,121,150,206,0,,0.7034610548606975,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6652088575376076,0.9965587982264575,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0122-0151,3,122,151,206,5,,0.7234464959301171,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6768563852161096,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0123-0152,3,123,152,206,2,,0.7417113361127655,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6898273753954407,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0124-0153,3,124,153,206,3,,0.7237773807160347,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6966173764595596,0.9972867447554762,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0125-0154,3,125,154,206,0,,0.6177618953080537,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6808462802292584,0.9965587982264575,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0126-0155,3,126,155,206,2,,0.6648137118655284,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6776397665565125,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0127-0156,3,127,156,206,2,,0.7053140096618358,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6831746151775772,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0128-0157,3,128,157,206,1,,0.6262987227847264,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6717994366990071,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0129-0158,3,129,158,206,5,,0.6449606247104758,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6664316743013008,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0130-0159,3,130,159,206,1,,0.6602475018198662,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6651948398050139,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0131-0160,3,131,160,206,0,,0.6378135133346569,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6597185745109425,0.9965587982264575,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0132-0161,3,132,161,206,0,,0.6686519753821719,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6615052546851884,0.9965587982264575,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0133-0162,3,133,162,206,5,,0.7371451260671034,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6766332289615714,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0134-0163,3,134,163,206,1,,0.7190788167560056,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6851223465204583,0.9908014029514923,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0135-0164,3,135,164,206,2,,0.6673284362385017,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6815635644640671,0.9932499503672821,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0136-0165,3,136,165,206,5,,0.635364965918867,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.672323844755027,0.9947720203825029,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0137-0166,3,137,166,206,4,,0.6511150817285422,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.6680820921497301,0.992720534709814,False,0,False,0
fd002-primary-v1:internal_held_out:e003:c0138-0167,3,138,167,206,5,,0.6456885712394944,lstm_calibrated_ensemble,p1_k6,internal_held_out,0.663603387967683,0.9947720203825029,False,0,False,0
